Distance ,Temperature,Red,Green,Blue,Intensity,Lightsetting,Light,Type,Volume
12,22.25,59,69,56,64.5221,Dark,0,Lime,125
12,22.25,59,69,56,64.5221,Dark,0,Lime,125
12,22.25,59,69,56,64.5221,Dark,1,Lime,125
11,22.25,59,69,56,64.5221,Dark,0,Lime,125
11,22.31,59,69,56,64.5221,Dark,0,Lime,125
11,22.31,59,69,56,64.5221,Dark,0,Lime,125
12,22.31,59,69,56,64.5221,Dark,0,Lime,125
12,22.31,59,69,56,64.5221,Dark,0,Lime,125
12,22.31,59,69,56,64.5221,Dark,1,Lime,125
12,22.31,59,69,56,64.5221,Dark,0,Lime,125
11,22.25,59,69,56,64.5221,Dark,0,Lime,125
12,22.25,59,69,56,64.5221,Dark,0,Lime,125
12,22.25,59,69,56,64.5221,Dark,0,Lime,125
11,22.25,59,69,56,64.5221,Dark,0,Lime,125
11,22.25,59,69,56,64.5221,Dark,0,Lime,125
11,22.25,59,69,56,64.5221,Dark,0,Lime,125
11,22.31,59,69,56,64.5221,Dark,0,Lime,125
12,22.31,59,69,56,64.5221,Dark,0,Lime,125
12,22.31,59,69,56,64.5221,Dark,0,Lime,125
12,22.31,59,69,56,64.5221,Dark,1,Lime,125
11,22.31,59,69,56,64.5221,Dark,1,Lime,125
11,22.31,59,69,56,64.5221,Dark,0,Lime,125
12,22.25,59,69,56,64.5221,Dark,0,Lime,125
12,22.25,59,69,56,64.5221,Dark,0,Lime,125
11,22.25,59,69,56,64.5221,Dark,0,Lime,125
11,22.31,59,69,56,64.5221,Dark,1,Lime,125
12,22.31,59,69,56,64.5221,Dark,0,Lime,125
11,22.31,59,69,56,64.5221,Dark,0,Lime,125
12,22.31,59,69,56,64.5221,Dark,0,Lime,125
11,22.31,59,69,56,64.5221,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.25,59,70,56,65.1091,Dark,1,Lime,125
11,22.25,59,70,56,65.1091,Dark,0,Lime,125
12,22.25,59,70,56,65.1091,Dark,1,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,2,Lime,125
11,22.25,59,70,56,65.1091,Dark,0,Lime,125
11,22.25,59,70,56,65.1091,Dark,1,Lime,125
12,22.25,59,70,56,65.1091,Dark,0,Lime,125
11,22.25,59,70,56,65.1091,Dark,0,Lime,125
11,22.25,59,70,56,65.1091,Dark,0,Lime,125
11,22.25,59,70,56,65.1091,Dark,2,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,2,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.25,59,70,56,65.1091,Dark,0,Lime,125
12,22.25,59,70,56,65.1091,Dark,0,Lime,125
12,22.25,59,70,56,65.1091,Dark,0,Lime,125
11,22.25,59,70,56,65.1091,Dark,2,Lime,125
12,22.25,59,70,56,65.1091,Dark,0,Lime,125
11,22.25,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,2,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,2,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,2,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,3,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.31,59,70,56,65.1091,Dark,2,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
12,22.31,59,70,56,65.1091,Dark,0,Lime,125
11,22.31,59,70,56,65.1091,Dark,1,Lime,125
12,22.31,59,70,56,65.1091,Dark,1,Lime,125
11,22.31,59,70,56,65.1091,Dark,0,Lime,125
12,22.19,233,209,158,210.3387,light,991,Lime,125
12,22.19,233,209,158,210.3387,light,992,Lime,125
12,22.19,234,209,158,210.6376,light,994,Lime,125
12,22.19,234,209,158,210.6376,light,987,Lime,125
12,22.19,234,209,158,210.6376,light,988,Lime,125
12,22.19,234,209,158,210.6376,light,992,Lime,125
12,22.19,234,210,158,211.2246,light,991,Lime,125
12,22.19,235,210,158,211.5235,light,988,Lime,125
12,22.19,235,210,158,211.5235,light,991,Lime,125
12,22.19,235,210,158,211.5235,light,993,Lime,125
12,22.19,235,210,158,211.5235,light,992,Lime,125
12,22.19,235,210,158,211.5235,light,987,Lime,125
12,22.19,235,210,158,211.5235,light,993,Lime,125
12,22.19,235,211,158,212.1105,light,994,Lime,125
12,22.19,235,210,158,211.5235,light,992,Lime,125
12,22.19,235,210,158,211.5235,light,988,Lime,125
12,22.19,236,211,158,212.4094,light,991,Lime,125
12,22.19,236,211,158,212.4094,light,992,Lime,125
12,22.19,236,211,158,212.4094,light,994,Lime,125
12,22.19,236,212,158,212.9964,light,989,Lime,125
12,22.19,236,212,158,212.9964,light,992,Lime,125
12,22.19,236,212,158,212.9964,light,992,Lime,125
12,22.19,236,212,158,212.9964,light,992,Lime,125
12,22.19,236,212,158,212.9964,light,992,Lime,125
12,22.19,236,211,158,212.4094,light,994,Lime,125
12,22.19,236,211,158,212.4094,light,995,Lime,125
12,22.19,236,212,158,212.9964,light,992,Lime,125
12,22.19,237,212,158,213.2953,light,990,Lime,125
12,22.19,237,212,158,213.2953,light,994,Lime,125
12,22.19,238,213,158,214.1812,light,995,Lime,125
12,22.19,238,213,158,214.1812,light,989,Lime,125
12,22.19,238,213,158,214.1812,light,993,Lime,125
12,22.19,238,213,158,214.1812,light,994,Lime,125
12,22.19,238,213,158,214.1812,light,996,Lime,125
12,22.19,238,213,158,214.1812,light,991,Lime,125
12,22.19,238,213,158,214.1812,light,992,Lime,125
12,22.19,238,213,158,214.1812,light,994,Lime,125
12,22.19,238,213,158,214.1812,light,994,Lime,125
12,22.19,238,213,158,214.1812,light,991,Lime,125
12,22.19,239,214,158,215.0671,light,993,Lime,125
12,22.19,239,214,158,215.0671,light,995,Lime,125
12,22.19,239,214,158,215.0671,light,994,Lime,125
12,22.19,238,213,158,214.1812,light,991,Lime,125
12,22.19,238,213,157,214.0672,light,980,Lime,125
12,22.19,238,213,157,214.0672,light,996,Lime,125
12,22.19,238,213,157,214.0672,light,994,Lime,125
12,22.19,238,213,157,214.0672,light,991,Lime,125
12,22.19,238,213,157,214.0672,light,994,Lime,125
12,22.19,238,213,157,214.0672,light,997,Lime,125
12,22.19,239,214,158,215.0671,light,993,Lime,125
12,22.19,239,214,158,215.0671,light,993,Lime,125
12,22.19,240,214,158,215.366,light,995,Lime,125
12,22.19,240,214,158,215.366,light,996,Lime,125
12,22.19,239,214,158,215.0671,light,991,Lime,125
12,22.19,239,214,158,215.0671,light,994,Lime,125
12,22.19,239,214,157,214.9531,light,998,Lime,125
12,22.19,239,214,157,214.9531,light,997,Lime,125
12,22.19,240,215,158,215.953,light,992,Lime,125
12,22.19,240,215,158,215.953,light,993,Lime,125
12,22.19,240,215,158,215.953,light,996,Lime,125
12,22.19,240,215,158,215.953,light,994,Lime,125
12,22.19,240,215,158,215.953,light,992,Lime,125
12,22.19,241,216,158,216.8389,light,994,Lime,125
12,22.19,241,216,158,216.8389,light,998,Lime,125
12,22.19,241,216,158,216.8389,light,996,Lime,125
12,22.19,241,216,158,216.8389,light,992,Lime,125
12,22.19,241,216,158,216.8389,light,994,Lime,125
12,22.19,241,216,158,216.8389,light,996,Lime,125
12,22.19,241,216,158,216.8389,light,995,Lime,125
12,22.19,241,216,158,216.8389,light,992,Lime,125
12,22.19,241,216,158,216.8389,light,995,Lime,125
12,22.19,241,216,158,216.8389,light,995,Lime,125
12,22.19,242,217,158,217.7248,light,994,Lime,125
12,22.19,242,217,158,217.7248,light,993,Lime,125
12,22.19,242,217,158,217.7248,light,995,Lime,125
12,22.19,242,217,158,217.7248,light,998,Lime,125
12,22.19,242,216,158,217.1378,light,994,Lime,125
12,22.19,241,216,157,216.7249,light,994,Lime,125
12,22.19,242,217,158,217.7248,light,998,Lime,125
12,22.19,242,217,157,217.6108,light,998,Lime,125
12,22.19,241,217,157,217.3119,light,993,Lime,125
12,22.19,241,216,157,216.7249,light,995,Lime,125
12,22.19,241,216,157,216.7249,light,996,Lime,125
12,22.19,242,217,157,217.6108,light,996,Lime,125
12,22.19,242,217,157,217.6108,light,992,Lime,125
12,22.19,242,217,157,217.6108,light,995,Lime,125
12,22.19,242,217,157,217.6108,light,997,Lime,125
12,22.19,242,217,157,217.6108,light,995,Lime,125
12,22.19,242,217,157,217.6108,light,992,Lime,125
12,22.19,242,217,157,217.6108,light,995,Lime,125
12,22.19,242,217,157,217.6108,light,995,Lime,125
12,22.19,242,217,157,217.6108,light,998,Lime,125
12,22.25,242,217,157,217.6108,light,994,Lime,125
12,22.25,242,217,157,217.6108,light,995,Lime,125
12,22.25,242,217,157,217.6108,light,996,Lime,125
12,22.19,243,218,157,218.4967,light,994,Lime,125
12,22.19,243,218,157,218.4967,light,994,Lime,125
12,22.19,243,218,157,218.4967,light,996,Lime,125
12,22.19,243,217,157,217.9097,light,995,Lime,125
12,22.19,243,218,157,218.4967,light,996,Lime,125
12,22.19,243,218,157,218.4967,light,995,Lime,125
12,22.19,243,218,157,218.4967,light,996,Lime,125
12,22.19,243,218,157,218.4967,light,997,Lime,125
12,22.19,243,218,157,218.4967,light,996,Lime,125
12,22.19,243,218,157,218.4967,light,992,Lime,125
12,22.19,243,218,157,218.4967,light,996,Lime,125
12,22.19,244,219,158,219.4966,light,995,Lime,125
12,22.19,244,219,158,219.4966,light,998,Lime,125
12,22.19,243,218,157,218.4967,light,994,Lime,125
12,22.19,243,218,157,218.4967,light,995,Lime,125
12,22.19,243,218,157,218.4967,light,997,Lime,125
12,22.19,243,218,157,218.4967,light,997,Lime,125
12,22.19,243,218,157,218.4967,light,996,Lime,125
12,22.19,243,218,157,218.4967,light,996,Lime,125
12,22.19,243,218,157,218.4967,light,996,Lime,125
12,22.19,243,218,157,218.4967,light,996,Lime,125
12,22.19,244,219,157,219.3826,light,994,Lime,125
12,22.19,244,219,157,219.3826,light,995,Lime,125
12,22.19,244,219,157,219.3826,light,999,Lime,125
12,22.25,244,219,157,219.3826,light,995,Lime,125
12,22.25,243,218,157,218.4967,light,995,Lime,125
12,22.25,244,219,157,219.3826,light,997,Lime,125
12,22.19,244,219,157,219.3826,light,998,Lime,125
12,22.19,244,219,157,219.3826,light,996,Lime,125
12,22.19,244,219,157,219.3826,light,1003,Lime,125
12,22.19,244,219,157,219.3826,light,996,Lime,125
12,22.19,244,219,157,219.3826,light,998,Lime,125
12,22.19,245,220,158,220.3825,light,994,Lime,125
12,22.25,245,220,158,220.3825,light,996,Lime,125
12,22.25,244,220,157,219.9696,light,997,Lime,125
12,22.25,244,219,157,219.3826,light,995,Lime,125
12,22.25,244,219,157,219.3826,light,995,Lime,125
12,22.25,244,219,157,219.3826,light,996,Lime,125
12,22.25,244,219,157,219.3826,light,999,Lime,125
12,22.19,244,219,157,219.3826,light,997,Lime,125
12,22.19,244,219,157,219.3826,light,994,Lime,125
12,22.19,244,219,157,219.3826,light,994,Lime,125
12,22.25,245,220,157,220.2685,light,997,Lime,125
12,22.25,245,220,157,220.2685,light,997,Lime,125
12,22.25,245,220,157,220.2685,light,1007,Lime,125
12,22.19,244,220,157,219.9696,light,996,Lime,125
12,22.19,244,219,157,219.3826,light,998,Lime,125
12,22.19,244,220,157,219.9696,light,999,Lime,125
12,22.25,244,220,157,219.9696,light,994,Lime,125
12,22.25,244,220,157,219.9696,light,999,Lime,125
12,22.25,244,220,157,219.9696,light,997,Lime,125
12,22.19,244,220,157,219.9696,light,997,Lime,125
12,22.19,245,220,157,220.2685,light,994,Lime,125
12,22.19,245,220,157,220.2685,light,995,Lime,125
12,22.19,245,220,157,220.2685,light,998,Lime,125
12,22.19,245,220,157,220.2685,light,997,Lime,125
12,22.19,245,220,157,220.2685,light,995,Lime,125
12,22.25,244,220,157,219.9696,light,996,Lime,125
12,22.25,245,220,157,220.2685,light,996,Lime,125
12,22.25,245,220,157,220.2685,light,997,Lime,125
12,22.25,245,220,157,220.2685,light,995,Lime,125
12,22.25,245,220,157,220.2685,light,995,Lime,125
12,22.25,245,220,157,220.2685,light,996,Lime,125
12,22.19,245,221,157,220.8555,light,996,Lime,125
12,22.19,245,221,157,220.8555,light,999,Lime,125
12,22.19,245,221,157,220.8555,light,996,Lime,125
12,22.19,245,220,157,220.2685,light,997,Lime,125
12,22.19,245,220,157,220.2685,light,998,Lime,125
12,22.19,244,220,157,219.9696,light,996,Lime,125
12,22.19,245,220,157,220.2685,light,998,Lime,125
12,22.19,244,220,157,219.9696,light,997,Lime,125
12,22.19,244,220,156,219.8556,light,997,Lime,125
12,22.19,244,220,156,219.8556,light,992,Lime,125
12,22.19,244,220,157,219.9696,light,996,Lime,125
12,22.19,245,220,157,220.2685,light,997,Lime,125
12,22.25,245,220,157,220.2685,light,998,Lime,125
12,22.25,245,220,157,220.2685,light,996,Lime,125
12,22.25,245,220,157,220.2685,light,995,Lime,125
12,22.19,244,220,157,219.9696,light,996,Lime,125
12,22.19,244,220,157,219.9696,light,999,Lime,125
12,22.19,244,220,156,219.8556,light,994,Lime,125
12,22.19,244,220,156,219.8556,light,996,Lime,125
12,22.19,244,220,156,219.8556,light,997,Lime,125
12,22.19,244,220,156,219.8556,light,998,Lime,125
12,22.19,244,220,157,219.9696,light,994,Lime,125
12,22.19,245,220,157,220.2685,light,996,Lime,125
12,22.19,245,220,157,220.2685,light,998,Lime,125
12,22.19,245,220,157,220.2685,light,996,Lime,125
12,22.19,244,220,157,219.9696,light,994,Lime,125
12,22.19,244,220,156,219.8556,light,993,Lime,125
12,22.19,245,220,156,220.1545,light,997,Lime,125
12,22.19,244,220,156,219.8556,light,998,Lime,125
12,22.19,244,220,156,219.8556,light,995,Lime,125
12,22.25,244,220,156,219.8556,light,996,Lime,125
12,22.25,244,220,156,219.8556,light,997,Lime,125
12,22.25,244,220,156,219.8556,light,996,Lime,125
12,22.19,245,220,156,220.1545,light,994,Lime,125
12,22.19,245,220,157,220.2685,light,996,Lime,125
12,22.19,245,220,157,220.2685,light,995,Lime,125
12,22.25,244,220,156,219.8556,light,995,Lime,125
12,22.25,244,220,156,219.8556,light,994,Lime,125
12,22.25,245,220,157,220.2685,light,998,Lime,125
12,22.25,245,220,156,220.1545,light,997,Lime,125
12,22.25,244,220,156,219.8556,light,998,Lime,125
12,22.25,244,220,156,219.8556,light,994,Lime,125
12,22.25,245,221,157,220.8555,light,998,Lime,125
12,22.25,245,221,157,220.8555,light,999,Lime,125
12,22.25,245,221,157,220.8555,light,996,Lime,125
12,22.25,245,221,157,220.8555,light,994,Lime,125
12,22.25,245,221,157,220.8555,light,998,Lime,125
12,22.25,245,221,157,220.8555,light,998,Lime,125
12,22.25,245,221,157,220.8555,light,998,Lime,125
12,22.25,245,221,156,220.7415,light,995,Lime,125
12,22.25,244,220,156,219.8556,light,998,Lime,125
12,22.25,244,220,156,219.8556,light,997,Lime,125
12,22.25,244,220,156,219.8556,light,995,Lime,125
12,22.25,245,221,156,220.7415,light,997,Lime,125
12,22.25,245,221,157,220.8555,light,998,Lime,125
12,22.25,245,221,157,220.8555,light,997,Lime,125
12,22.25,245,221,157,220.8555,light,996,Lime,125
12,22.25,245,221,157,220.8555,light,996,Lime,125
12,22.25,245,221,156,220.7415,light,996,Lime,125
12,22.25,245,221,156,220.7415,light,997,Lime,125
12,22.19,245,221,156,220.7415,light,997,Lime,125
12,22.19,244,220,156,219.8556,light,993,Lime,125
12,22.19,244,220,156,219.8556,light,996,Lime,125
12,22.25,244,220,156,219.8556,light,995,Lime,125
12,22.25,245,221,156,220.7415,light,998,Lime,125
12,22.25,245,221,156,220.7415,light,995,Lime,125
12,22.25,245,221,156,220.7415,light,996,Lime,125
12,22.25,244,220,156,219.8556,light,997,Lime,125
12,22.25,244,220,156,219.8556,light,996,Lime,125
12,22.25,244,220,156,219.8556,light,997,Lime,125
12,22.25,245,221,156,220.7415,light,999,Lime,125
12,22.25,244,221,156,220.4426,light,997,Lime,125
12,22.25,244,221,156,220.4426,light,996,Lime,125
12,22.25,244,221,156,220.4426,light,996,Lime,125
12,22.25,245,221,157,220.8555,light,996,Lime,125
12,22.25,245,221,157,220.8555,light,999,Lime,125
12,22.25,245,221,157,220.8555,light,996,Lime,125
12,22.25,245,221,157,220.8555,light,994,Lime,125
12,22.25,245,221,157,220.8555,light,996,Lime,125
12,22.25,245,221,157,220.8555,light,998,Lime,125
12,22.25,245,221,157,220.8555,light,999,Lime,125
12,22.25,245,221,156,220.7415,light,995,Lime,125
12,22.25,244,221,156,220.4426,light,996,Lime,125
12,22.25,244,221,156,220.4426,light,999,Lime,125
12,22.25,245,221,156,220.7415,light,996,Lime,125
12,22.25,245,221,157,220.8555,light,994,Lime,125
12,22.25,245,221,157,220.8555,light,997,Lime,125
12,22.25,245,221,157,220.8555,light,996,Lime,125
12,22.25,245,221,157,220.8555,light,998,Lime,125
12,22.25,245,221,157,220.8555,light,995,Lime,125
9,22.38,161,153,130,152.7539,Med,99,Lime,250
9,22.38,161,153,130,152.7539,Med,96,Lime,250
8,22.38,161,153,130,152.7539,Med,95,Lime,250
9,22.38,161,153,130,152.7539,Med,96,Lime,250
8,22.38,161,153,130,152.7539,Med,96,Lime,250
9,22.38,161,153,130,152.7539,Med,95,Lime,250
8,22.38,161,153,130,152.7539,Med,95,Lime,250
8,22.38,161,154,130,153.3409,Med,97,Lime,250
9,22.38,161,154,130,153.3409,Med,97,Lime,250
9,22.38,161,154,130,153.3409,Med,97,Lime,250
8,22.38,162,154,131,153.7538,Med,96,Lime,250
9,22.38,161,154,131,153.4549,Med,93,Lime,250
9,22.38,162,154,131,153.7538,Med,94,Lime,250
9,22.38,161,154,130,153.3409,Med,93,Lime,250
9,22.38,161,153,130,152.7539,Med,97,Lime,250
9,22.38,161,153,130,152.7539,Med,96,Lime,250
9,22.38,161,153,130,152.7539,Med,96,Lime,250
9,22.38,161,153,130,152.7539,Med,95,Lime,250
9,22.38,161,154,130,153.3409,Med,96,Lime,250
9,22.38,161,154,130,153.3409,Med,96,Lime,250
9,22.38,161,154,130,153.3409,Med,96,Lime,250
8,22.38,161,154,130,153.3409,Med,96,Lime,250
8,22.38,161,154,130,153.3409,Med,78,Lime,250
8,22.38,161,154,130,153.3409,Med,96,Lime,250
8,22.38,161,153,130,152.7539,Med,97,Lime,250
8,22.38,161,153,130,152.7539,Med,97,Lime,250
9,22.38,161,153,130,152.7539,Med,96,Lime,250
8,22.38,161,154,130,153.3409,Med,96,Lime,250
9,22.38,161,154,130,153.3409,Med,95,Lime,250
8,22.38,161,154,131,153.4549,Med,93,Lime,250
9,22.38,162,154,131,153.7538,Med,94,Lime,250
8,22.38,161,154,131,153.4549,Med,95,Lime,250
9,22.38,161,154,130,153.3409,Med,97,Lime,250
9,22.38,161,154,130,153.3409,Med,96,Lime,250
9,22.44,161,153,130,152.7539,Med,96,Lime,250
8,22.44,161,153,130,152.7539,Med,96,Lime,250
9,22.44,161,153,130,152.7539,Med,96,Lime,250
8,22.38,161,154,130,153.3409,Med,97,Lime,250
8,22.38,161,154,130,153.3409,Med,96,Lime,250
8,22.38,161,154,131,153.4549,Med,97,Lime,250
8,22.44,162,154,131,153.7538,Med,95,Lime,250
8,22.44,162,154,131,153.7538,Med,97,Lime,250
8,22.44,161,154,130,153.3409,Med,100,Lime,250
8,22.38,161,154,130,153.3409,Med,111,Lime,250
8,22.38,161,153,130,152.7539,Med,97,Lime,250
8,22.38,161,153,130,152.7539,Med,96,Lime,250
8,22.38,161,153,130,152.7539,Med,96,Lime,250
8,22.38,161,154,130,153.3409,Med,92,Lime,250
9,22.38,161,154,130,153.3409,Med,92,Lime,250
8,22.38,161,154,130,153.3409,Med,93,Lime,250
8,22.38,161,154,130,153.3409,Med,95,Lime,250
8,22.38,161,154,130,153.3409,Med,97,Lime,250
9,22.44,161,154,130,153.3409,Med,97,Lime,250
8,22.44,161,154,130,153.3409,Med,96,Lime,250
8,22.44,161,153,130,152.7539,Med,96,Lime,250
8,22.44,161,153,130,152.7539,Med,96,Lime,250
8,22.44,161,153,130,152.7539,Med,96,Lime,250
8,22.44,161,153,130,152.7539,Med,96,Lime,250
8,22.44,161,154,130,153.3409,Med,96,Lime,250
8,22.44,161,154,130,153.3409,Med,96,Lime,250
8,22.44,161,154,130,153.3409,Med,97,Lime,250
8,22.44,161,154,130,153.3409,Med,97,Lime,250
8,22.44,161,154,130,153.3409,Med,98,Lime,250
9,22.44,161,154,130,153.3409,Med,97,Lime,250
8,22.44,161,154,130,153.3409,Med,96,Lime,250
8,22.44,161,154,130,153.3409,Med,94,Lime,250
8,22.44,161,154,130,153.3409,Med,93,Lime,250
8,22.44,161,154,130,153.3409,Med,91,Lime,250
8,22.44,161,154,130,153.3409,Med,94,Lime,250
9,22.44,161,154,130,153.3409,Med,95,Lime,250
8,22.44,161,154,131,153.4549,Med,96,Lime,250
8,22.44,162,154,131,153.7538,Med,96,Lime,250
8,22.44,161,154,131,153.4549,Med,95,Lime,250
8,22.44,162,154,131,153.7538,Med,95,Lime,250
8,22.44,161,154,131,153.4549,Med,96,Lime,250
8,22.44,161,154,130,153.3409,Med,96,Lime,250
8,22.44,161,154,130,153.3409,Med,95,Lime,250
8,22.44,161,154,130,153.3409,Med,97,Lime,250
8,22.44,162,154,131,153.7538,Med,95,Lime,250
8,22.44,162,154,131,153.7538,Med,97,Lime,250
8,22.44,162,154,131,153.7538,Med,99,Lime,250
8,22.44,162,154,131,153.7538,Med,97,Lime,250
8,22.44,162,154,131,153.7538,Med,98,Lime,250
8,22.44,162,154,131,153.7538,Med,103,Lime,250
8,22.44,162,154,131,153.7538,Med,100,Lime,250
8,22.44,162,154,131,153.7538,Med,90,Lime,250
8,22.44,162,154,131,153.7538,Med,92,Lime,250
9,22.44,162,154,131,153.7538,Med,94,Lime,250
8,22.44,162,154,131,153.7538,Med,95,Lime,250
9,22.44,162,154,131,153.7538,Med,95,Lime,250
8,22.44,162,154,131,153.7538,Med,96,Lime,250
8,22.44,162,154,131,153.7538,Med,96,Lime,250
8,22.44,162,154,131,153.7538,Med,95,Lime,250
8,22.44,162,154,131,153.7538,Med,96,Lime,250
8,22.44,162,154,131,153.7538,Med,97,Lime,250
8,22.44,161,154,130,153.3409,Med,96,Lime,250
8,22.44,161,154,130,153.3409,Med,95,Lime,250
8,22.44,161,154,130,153.3409,Med,97,Lime,250
8,22.44,161,154,130,153.3409,Med,95,Lime,250
8,22.44,161,154,130,153.3409,Med,98,Lime,250
8,22.44,161,154,130,153.3409,Med,96,Lime,250
8,22.44,161,154,130,153.3409,Med,98,Lime,250
8,22.44,161,154,130,153.3409,Med,97,Lime,250
8,22.44,161,154,130,153.3409,Med,96,Lime,250
8,22.44,161,154,130,153.3409,Med,92,Lime,250
8,22.44,161,154,130,153.3409,Med,90,Lime,250
8,22.44,162,154,131,153.7538,Med,91,Lime,250
8,22.44,162,154,131,153.7538,Med,93,Lime,250
8,22.44,161,154,131,153.4549,Med,95,Lime,250
8,22.44,161,154,130,153.3409,Med,97,Lime,250
8,22.44,161,154,130,153.3409,Med,97,Lime,250
8,22.44,161,154,130,153.3409,Med,98,Lime,250
8,22.44,161,154,130,153.3409,Med,96,Lime,250
8,22.44,162,154,131,153.7538,Med,97,Lime,250
8,22.44,162,154,131,153.7538,Med,97,Lime,250
